0.000000	21.744240
0.005116	27.374340
0.010232	32.855970
0.015348	35.613690
0.020464	36.945510
0.025580	37.537920
0.030695	37.786350
0.035811	37.880430
0.040927	37.745190
0.046043	37.154250
0.051159	36.032640
0.056275	34.674360
0.061391	33.471900
0.066507	32.685450
0.071623	32.320890
0.076739	32.184180
0.081855	32.135670
0.086971	32.118030
0.092086	32.110680
0.097202	32.107740
0.102318	32.107740
0.107434	32.112150
0.112550	32.120970
0.117666	32.128320
0.122782	32.128320
0.127898	32.125380
0.133014	32.126850
0.138130	32.128320
0.143246	32.125380
0.148361	32.120970
0.153477	32.115090
0.158593	32.106270
0.163709	32.100390
0.168825	32.094510
0.173941	32.093040
0.179057	32.093040
0.184173	32.093040
0.189289	32.094510
0.194405	32.093040
0.199521	32.091570
0.204636	32.090100
0.209752	32.091570
0.214868	32.091570
0.219984	32.088630
0.225100	32.084220
0.230216	32.079810
0.235332	32.079810
0.240448	32.082750
0.245564	32.084220
0.250680	32.082750
0.255796	32.084220
0.260912	32.088630
0.266027	32.087160
0.271143	32.079810
0.276259	32.073930
0.281375	32.073930
0.286491	32.076870
0.291607	32.081280
0.296723	32.085690
0.301839	32.087160
0.306955	32.087160
0.312071	32.088630
0.317187	32.090100
0.322302	32.091570
0.327418	32.093040
0.332534	32.094510
0.337650	32.093040
0.342766	32.090100
0.347882	32.087160
0.352998	32.085690
0.358114	32.085690
0.363230	32.085690
0.368346	32.087160
0.373462	32.088630
0.378578	32.090100
0.383693	32.090100
0.388809	32.090100
0.393925	32.091570
0.399041	32.095980
0.404157	32.095980
0.409273	32.095980
0.414389	32.094510
0.419505	32.088630
0.424621	32.084220
0.429737	32.084220
0.434853	32.084220
0.439968	32.082750
0.445084	32.084220
0.450200	32.082750
0.455316	32.075400
0.460432	32.066580
0.465548	32.062170
0.470664	32.063640
0.475780	32.069520
0.480896	32.072460
0.486012	32.070990
0.491128	32.063640
0.496243	32.054820
0.501359	32.050410
0.506475	32.047470
0.511591	32.048940
0.516707	32.051880
0.521823	32.051880
0.526939	32.050410
0.532055	32.050410
0.537171	32.050410
0.542287	32.048940
0.547403	32.046000
0.552519	32.043060
0.557634	32.047470
0.562750	32.053350
0.567866	32.050410
0.572982	32.041590
0.578098	32.038650
0.583214	32.040120
0.588330	32.037180
0.593446	32.029830
0.598562	32.025420
0.603678	32.025420
0.608794	32.025420
0.613909	32.021010
0.619025	32.016600
0.624141	32.015130
0.629257	32.018070
0.634373	32.022480
0.639489	32.025420
0.644605	32.023950
0.649721	32.019540
0.654837	32.018070
0.659953	32.016600
0.665069	32.016600
0.670185	32.018070
0.675300	32.019540
0.680416	32.016600
0.685532	32.012190
0.690648	32.009250
0.695764	32.007780
0.700880	32.003370
0.705996	31.996020
0.711112	31.990140
0.716228	31.988670
0.721344	31.987200
0.726460	31.985730
0.731575	31.984260
0.736691	31.982790
0.741807	31.982790
0.746923	31.982790
0.752039	31.982790
0.757155	31.982790
0.762271	31.984260
0.767387	31.985730
0.772503	31.985730
0.777619	31.987200
0.782735	31.990140
0.787850	31.994550
0.792966	31.996020
0.798082	31.991610
0.803198	31.988670
0.808314	31.985730
0.813430	31.982790
0.818546	31.976910
0.823662	31.968090
0.828778	31.963680
0.833894	31.966620
0.839010	31.975440
0.844126	31.982790
0.849241	31.985730
0.854357	31.979850
0.859473	31.972500
0.864589	31.963680
0.869705	31.957800
0.874821	31.948980
0.879937	31.943100
0.885053	31.943100
0.890169	31.944570
0.895285	31.947510
0.900401	31.948980
0.905516	31.951920
0.910632	31.960740
0.915748	31.965150
0.920864	31.959270
0.925980	31.950450
0.931096	31.946040
0.936212	31.947510
0.941328	31.951920
0.946444	31.953390
0.951560	31.953390
0.956676	31.951920
0.961792	31.951920
0.966907	31.950450
0.972023	31.947510
0.977139	31.947510
0.982255	31.944570
0.987371	31.940160
0.992487	31.941630
0.997603	31.950450
1.002719	31.953390
1.007835	31.948980
1.012951	31.947510
1.018067	31.948980
1.023182	31.951920
1.028298	31.948980
1.033414	31.944570
1.038530	31.941630
1.043646	31.943100
1.048762	31.946040
1.053878	31.944570
1.058994	31.938690
1.064110	31.934280
1.069226	31.932810
1.074342	31.929870
1.079457	31.925460
1.084573	31.921050
1.089689	31.915170
1.094805	31.910760
1.099921	31.910760
1.105037	31.915170
1.110153	31.918110
1.115269	31.921050
1.120385	31.921050
1.125501	31.919580
1.130617	31.922520
1.135733	31.923990
1.140848	31.925460
1.145964	31.928400
1.151080	31.928400
1.156196	31.922520
1.161312	31.915170
1.166428	31.913700
1.171544	31.916640
1.176660	31.916640
1.181776	31.916640
1.186892	31.915170
1.192008	31.912230
1.197123	31.910760
1.202239	31.907820
1.207355	31.901940
1.212471	31.894590
1.217587	31.890180
1.222703	31.888710
1.227819	31.887240
1.232935	31.885770
1.238051	31.887240
1.243167	31.890180
1.248283	31.887240
1.253399	31.881360
1.258514	31.878420
1.263630	31.881360
1.268746	31.890180
1.273862	31.894590
1.278978	31.894590
1.284094	31.894590
1.289210	31.901940
1.294326	31.906350
1.299442	31.906350
1.304558	31.907820
1.309674	31.909290
1.314789	31.909290
1.319905	31.906350
1.325021	31.903410
1.330137	31.896060
1.335253	31.887240
1.340369	31.885770
1.345485	31.882830
1.350601	31.878420
1.355717	31.872540
1.360833	31.872540
1.365949	31.874010
1.371064	31.871070
1.376180	31.868130
1.381296	31.868130
1.386412	31.868130
1.391528	31.868130
1.396644	31.863720
1.401760	31.863720
1.406876	31.868130
1.411992	31.866660
1.417108	31.859310
1.422224	31.851960
1.427340	31.849020
1.432455	31.846080
1.437571	31.843140
1.442687	31.838730
1.447803	31.834320
1.452919	31.829910
1.458035	31.829910
1.463151	31.834320
1.468267	31.837260
1.473383	31.838730
1.478499	31.838730
1.483615	31.838730
1.488730	31.840200
1.493846	31.843140
1.498962	31.846080
1.504078	31.851960
1.509194	31.856370
1.514310	31.854900
1.519426	31.847550
1.524542	31.841670
1.529658	31.844610
1.534774	31.849020
1.539890	31.846080
1.545006	31.841670
1.550121	31.838730
1.555237	31.840200
1.560353	31.840200
1.565469	31.838730
1.570585	31.838730
1.575701	31.838730
1.580817	31.832850
1.585933	31.822560
1.591049	31.815210
1.596165	31.807860
1.601281	31.803450
1.606396	31.804920
1.611512	31.806390
1.616628	31.801980
1.621744	31.797570
1.626860	31.797570
1.631976	31.796100
1.637092	31.796100
1.642208	31.796100
1.647324	31.797570
1.652440	31.799040
1.657556	31.797570
1.662671	31.797570
1.667787	31.800510
1.672903	31.803450
1.678019	31.803450
1.683135	31.804920
1.688251	31.806390
1.693367	31.807860
1.698483	31.810800
1.703599	31.812270
1.708715	31.815210
1.713831	31.816680
1.718947	31.815210
1.724062	31.810800
1.729178	31.807860
1.734294	31.806390
1.739410	31.806390
1.744526	31.807860
1.749642	31.804920
1.754758	31.803450
1.759874	31.800510
1.764990	31.794630
1.770106	31.787280
1.775222	31.784340
1.780337	31.782870
1.785453	31.784340
1.790569	31.788750
1.795685	31.788750
1.800801	31.781400
1.805917	31.772580
1.811033	31.768170
1.816149	31.769640
1.821265	31.774050
1.826381	31.775520
1.831497	31.772580
1.836612	31.774050
1.841728	31.772580
1.846844	31.769640
1.851960	31.766700
1.857076	31.762290
1.862192	31.759350
1.867308	31.757880
1.872424	31.756410
1.877540	31.757880
1.882656	31.759350
1.887772	31.757880
1.892888	31.757880
1.898003	31.756410
1.903119	31.753470
1.908235	31.747590
1.913351	31.746120
1.918467	31.747590
1.923583	31.747590
1.928699	31.750530
1.933815	31.754940
1.938931	31.756410
1.944047	31.753470
1.949163	31.749060
1.954278	31.740240
1.959394	31.732890
1.964510	31.725540
1.969626	31.722600
1.974742	31.725540
1.979858	31.732890
1.984974	31.740240
1.990090	31.744650
1.995206	31.749060
2.000322	31.749060
2.005438	31.741710
2.010554	31.737300
2.015669	31.734360
2.020785	31.731420
2.025901	31.731420
2.031017	31.734360
2.036133	31.735830
2.041249	31.731420
2.046365	31.725540
2.051481	31.722600
2.056597	31.718190
2.061713	31.713780
2.066829	31.710840
2.071944	31.712310
2.077060	31.712310
2.082176	31.710840
2.087292	31.712310
2.092408	31.715250
2.097524	31.715250
2.102640	31.709370
2.107756	31.706430
2.112872	31.706430
2.117988	31.710840
2.123104	31.710840
2.128219	31.707900
2.133335	31.700550
2.138451	31.696140
2.143567	31.693200
2.148683	31.690260
2.153799	31.688790
2.158915	31.690260
2.164031	31.688790
2.169147	31.681440
2.174263	31.674090
2.179379	31.668210
2.184495	31.662330
2.189610	31.656450
2.194726	31.654980
2.199842	31.656450
2.204958	31.657920
2.210074	31.654980
2.215190	31.647630
2.220306	31.643220
2.225422	31.641750
2.230538	31.643220
2.235654	31.643220
2.240770	31.640280
2.245885	31.635870
2.251001	31.629990
2.256117	31.627050
2.261233	31.628520
2.266349	31.631460
2.271465	31.631460
2.276581	31.634400
2.281697	31.638810
2.286813	31.637340
2.291929	31.635870
2.297045	31.637340
2.302161	31.637340
2.307276	31.634400
2.312392	31.631460
2.317508	31.629990
2.322624	31.625580
2.327740	31.621170
2.332856	31.618230
2.337972	31.615290
2.343088	31.609410
2.348204	31.606470
2.353320	31.603530
2.358436	31.603530
2.363551	31.605000
2.368667	31.609410
2.373783	31.613820
2.378899	31.615290
2.384015	31.613820
2.389131	31.610880
2.394247	31.610880
2.399363	31.613820
2.404479	31.621170
2.409595	31.628520
2.414711	31.628520
2.419826	31.622640
2.424942	31.610880
2.430058	31.602060
2.435174	31.596180
2.440290	31.596180
2.445406	31.599120
2.450522	31.597650
2.455638	31.594710
2.460754	31.591770
2.465870	31.587360
2.470986	31.582950
2.476102	31.584420
2.481217	31.584420
2.486333	31.580010
2.491449	31.577070
2.496565	31.578540
2.501681	31.582950
2.506797	31.582950
2.511913	31.584420
2.517029	31.588830
2.522145	31.591770
2.527261	31.596180
2.532377	31.594710
2.537492	31.590300
2.542608	31.590300
2.547724	31.591770
2.552840	31.587360
2.557956	31.578540
2.563072	31.572660
2.568188	31.571190
2.573304	31.574130
2.578420	31.572660
2.583536	31.566780
2.588652	31.557960
2.593768	31.552080
2.598883	31.556490
2.603999	31.563840
2.609115	31.563840
2.614231	31.560900
2.619347	31.560900
2.624463	31.557960
2.629579	31.553550
2.634695	31.552080
2.639811	31.555020
2.644927	31.556490
2.650043	31.555020
2.655158	31.552080
2.660274	31.552080
2.665390	31.556490
2.670506	31.560900
2.675622	31.563840
2.680738	31.565310
2.685854	31.568250
2.690970	31.565310
2.696086	31.557960
